year,county,price
1776,1,3.87
1777,1,3.87
1778,1,4.005
1779,1,3.75
1780,1,4.005
1781,1,4.995
1782,1,3.945
1783,1,4.755
1784,1,4.245
1785,1,5.745
1786,1,5.505
1787,1,4.755
1788,1,4.995
1789,1,5.745
1790,1,5.88
1791,1,4.5
1792,1,5.745
1793,1,5.745
1794,1,3.63
1795,1,3.63
1796,1,3.405
1797,1,3.48
1798,1,4.17
1799,1,5.22
1800,1,6.975
1801,1,6.66
1802,1,6.36
1803,1,3.86
1804,1,4.16
1805,1,4.24
1806,1,5.37
1807,1,5.45
1808,1,6.82
1809,1,6.06
1810,1,4.85
1811,1,6.97
1812,1,9.09
1813,1,8.48
1814,1,7.27
1815,1,7.27
1816,1,8.63
1817,1,9.09
1818,1,10
1819,1,8.94
1820,1,7.12
1821,1,5.45
1822,1,5.76
1823,1,5.76
1824,1,5.45
1825,1,6.06
1826,1,9.54
1827,1,6.97
1828,1,5.76
1829,1,6.67
1830,1,7.57
1831,1,9.39
1832,1,7.27
1833,1,6.06
1834,1,6.82
1835,1,7.27
1836,1,6.82
1837,1,7.88
1838,1,9.09
1839,1,7.57
1840,1,8.18
1841,1,10.91
1842,1,8.48
1843,1,7.57
1844,1,6.36
1845,1,10.91
1846,1,8.79
1847,1,8.33
1848,1,6.36
1849,1,6.67
1850,1,8.33
1851,1,9.09
1852,1,9.09
1853,1,10.91
1854,1,9.7
1855,1,13.33
1856,1,11.06
1857,1,8.94
1858,1,7.42
1859,1,7.26
1860,1,8.94
1861,1,11.54
1862,1,9.4
1863,1,8.63
1864,1,6.68
1865,1,7.64
1866,1,8.33
1867,1,14.55
1868,1,12.11
1869,1,7.75
1870,1,8.06
1871,1,8.67
1872,1,8.98
1873,1,10.2
1874,1,9.85
1875,1,8.79
1876,1,9.4
1877,1,9.32
1878,1,7.64
1879,1,7.75
1880,1,11.19
1881,1,11.23
1882,1,8.14
1883,1,7.64
1884,1,7.26
1885,1,6.49
1886,1,6.34
1887,1,4.97
1888,1,7.26
1889,1,7.8
1890,1,8.1
1891,1,11.45
1892,1,8.2
1893,1,7.3
1894,1,5.75
1895,1,6.47
1896,1,7
1897,1,7.9
1898,1,8
1899,1,9.25
1900,1,9
1901,1,8.54
1902,1,7.8
1903,1,7.8
1904,1,7.9
1905,1,8.4
1906,1,8.52
1907,1,8.71
1908,1,8.95
1909,1,8.69
1910,1,8.1
1911,1,8.9
1912,1,8.4
1913,1,8.46
1914,1,11.79
1776,2,4.005
1777,2,3.75
1778,2,3.75
1779,2,3.75
1780,2,4.005
1781,2,4.995
1782,2,3.9
1783,2,4.815
1784,2,3.9
1785,2,5.25
1786,2,5.505
1787,2,4.5
1788,2,4.995
1789,2,6
1790,2,6
1791,2,4.38
1792,2,6
1793,2,6.255
1794,2,3.63
1795,2,3.78
1796,2,3.705
1797,2,3.555
1798,2,4.05
1799,2,5.595
1800,2,7.41
1801,2,7.275
1802,2,6.36
1803,2,3.79
1804,2,4.16
1805,2,4.24
1806,2,5.45
1807,2,5.53
1808,2,6.82
1809,2,6.21
1810,2,5.45
1811,2,7.27
1812,2,8.18
1813,2,7.88
1814,2,7.42
1815,2,7.27
1816,2,9.09
1817,2,10
1818,2,10.6
1819,2,9.09
1820,2,7.88
1821,2,5.91
1822,2,6.06
1823,2,6.06
1824,2,4.85
1825,2,6.36
1826,2,9.09
1827,2,6.36
1828,2,6.06
1829,2,7.27
1830,2,7.27
1831,2,9.09
1832,2,6.97
1833,2,6.06
1834,2,6.97
1835,2,6.97
1836,2,6.74
1837,2,7.57
1838,2,8.79
1839,2,7.57
1840,2,7.88
1841,2,10.45
1842,2,8.18
1843,2,7.88
1844,2,5.76
1845,2,10.6
1846,2,8.63
1847,2,8.18
1848,2,6.21
1849,2,6.82
1850,2,8.18
1851,2,8.63
1852,2,9.09
1853,2,10.6
1854,2,9.09
1855,2,12.73
1856,2,10.91
1857,2,8.63
1858,2,6.99
1859,2,6.99
1860,2,8.17
1861,2,10.92
1862,2,9.09
1863,2,8.02
1864,2,6.07
1865,2,6.95
1866,2,8.17
1867,2,12.99
1868,2,12.41
1869,2,7.49
1870,2,8.1
1871,2,8.48
1872,2,8.98
1873,2,10.31
1874,2,9.74
1875,2,9.09
1876,2,9.17
1877,2,8.4
1878,2,7.37
1879,2,8.17
1880,2,12.03
1881,2,10.5
1882,2,8.17
1883,2,7.52
1884,2,7.26
1885,2,6.03
1886,2,5.81
1887,2,4.67
1888,2,7.05
1889,2,7.75
1890,2,8
1891,2,12
1892,2,8
1893,2,7
1894,2,5.6
1895,2,6.42
1896,2,7.3
1897,2,7.7
1898,2,8.03
1899,2,9.4
1900,2,8.69
1901,2,8.49
1902,2,6.81
1903,2,7.64
1904,2,7.64
1905,2,8.86
1906,2,8.85
1907,2,8.94
1908,2,9.04
1909,2,8.86
1910,2,7.82
1911,2,9.1
1912,2,9.08
1913,2,8.35
1914,2,12.31
1776,3,3.81
1777,3,3.81
1778,3,4.155
1779,3,3.66
1780,3,3.87
1781,3,4.995
1782,3,4.005
1783,3,4.995
1784,3,4.005
1785,3,5.25
1786,3,5.25
1787,3,4.245
1788,3,4.995
1789,3,5.505
1790,3,4.995
1791,3,4.5
1792,3,5.505
1793,3,5.505
1794,3,3.63
1795,3,3.63
1796,3,3.48
1797,3,3.48
1798,3,4.245
1799,3,5.145
1800,3,7.275
1801,3,7.275
1802,3,6.36
1803,3,3.79
1804,3,4.16
1805,3,3.94
1806,3,5.15
1807,3,5.15
1808,3,6.67
1809,3,4.85
1810,3,4.7
1811,3,7.27
1812,3,7.88
1813,3,8.18
1814,3,7.27
1815,3,7.27
1816,3,8.48
1817,3,9.09
1818,3,9.88
1819,3,9.09
1820,3,7.27
1821,3,5.15
1822,3,5.15
1823,3,5.45
1824,3,5.76
1825,3,5.45
1826,3,8.48
1827,3,5.76
1828,3,4.54
1829,3,6.67
1830,3,6.97
1831,3,8.48
1832,3,6.67
1833,3,5.76
1834,3,6.67
1835,3,6.36
1836,3,6.36
1837,3,7.27
1838,3,8.63
1839,3,7.42
1840,3,7.27
1841,3,10
1842,3,7.88
1843,3,7.27
1844,3,5.76
1845,3,9.54
1846,3,8.18
1847,3,7.57
1848,3,6.06
1849,3,6.21
1850,3,7.88
1851,3,8.33
1852,3,8.33
1853,3,10
1854,3,8.94
1855,3,12.73
1856,3,10.91
1857,3,8.79
1858,3,6.99
1859,3,6.99
1860,3,8.48
1861,3,10.92
1862,3,9.09
1863,3,7.87
1864,3,6.23
1865,3,6.68
1866,3,7.64
1867,3,12.53
1868,3,11.46
1869,3,7.37
1870,3,7.64
1871,3,8.59
1872,3,9.17
1873,3,10.31
1874,3,9.7
1875,3,9.17
1876,3,9.36
1877,3,9.85
1878,3,7.64
1879,3,8.02
1880,3,10.89
1881,3,11.15
1882,3,8.4
1883,3,8.02
1884,3,7.64
1885,3,7.07
1886,3,6.11
1887,3,5.16
1888,3,7.18
1889,3,8
1890,3,8
1891,3,11
1892,3,8
1893,3,7.2
1894,3,5.58
1895,3,6.2
1896,3,7.3
1897,3,8.44
1898,3,8.33
1899,3,9.6
1900,3,8.64
1901,3,8.64
1902,3,7.7
1903,3,7.86
1904,3,8.52
1905,3,8.97
1906,3,8.98
1907,3,9.36
1908,3,9.7
1909,3,9.45
1910,3,8.46
1911,3,10.5
1912,3,9.97
1913,3,9.1
1914,3,13.18
1776,4,3.405
1777,4,3.495
1778,4,4.245
1779,4,3.405
1780,4,3.57
1781,4,4.755
1782,4,3.87
1783,4,5.25
1784,4,4.005
1785,4,4.995
1786,4,5.505
1787,4,4.38
1788,4,4.755
1789,4,5.25
1790,4,4.875
1791,4,4.5
1792,4,5.505
1793,4,5.505
1794,4,3.945
1795,4,3.63
1796,4,3.03
1797,4,3.63
1798,4,4.545
1799,4,5.46
1800,4,7.875
1801,4,7.275
1802,4,6.06
1803,4,3.79
1804,4,4.16
1805,4,3.86
1806,4,5.45
1807,4,5
1808,4,6.67
1809,4,5.25
1810,4,3.79
1811,4,6.82
1812,4,10.91
1813,4,9.24
1814,4,7.88
1815,4,8.18
1816,4,7.88
1817,4,9.09
1818,4,10
1819,4,9.09
1820,4,6.21
1821,4,4.54
1822,4,4.85
1823,4,6.06
1824,4,5.76
1825,4,5.6
1826,4,9.09
1827,4,6.06
1828,4,5.91
1829,4,6.21
1830,4,7.27
1831,4,8.79
1832,4,6.06
1833,4,5.91
1834,4,7.57
1835,4,5.91
1836,4,6.36
1837,4,7.57
1838,4,9.09
1839,4,6.97
1840,4,7.27
1841,4,10
1842,4,9.09
1843,4,7.42
1844,4,5.45
1845,4,9.09
1846,4,8.63
1847,4,7.73
1848,4,6.21
1849,4,6.36
1850,4,8.48
1851,4,8.94
1852,4,8.48
1853,4,9.7
1854,4,8.79
1855,4,12.12
1856,4,11.51
1857,4,9.7
1858,4,6.99
1859,4,6.84
1860,4,8.17
1861,4,11.69
1862,4,9.7
1863,4,8.63
1864,4,6.49
1865,4,7.27
1866,4,8.4
1867,4,13.37
1868,4,12.45
1869,4,8.33
1870,4,8.02
1871,4,9.32
1872,4,10.7
1873,4,11.23
1874,4,11.46
1875,4,10.24
1876,4,9.89
1877,4,10.08
1878,4,8.59
1879,4,8.4
1880,4,11.08
1881,4,11.34
1882,4,9.17
1883,4,8.79
1884,4,8.02
1885,4,7.07
1886,4,6.88
1887,4,5.35
1888,4,7.64
1889,4,8
1890,4,8.25
1891,4,12.5
1892,4,9
1893,4,7.4
1894,4,5.9
1895,4,5.9
1896,4,7.5
1897,4,8.5
1898,4,8.5
1899,4,10
1900,4,9
1901,4,8.7
1902,4,8.5
1903,4,8.42
1904,4,8.6
1905,4,9.1
1906,4,8.8
1907,4,9.4
1908,4,9.5
1909,4,9.5
1910,4,8.25
1911,4,9.39
1912,4,10
1913,4,9.3
1914,4,14
1776,5,4.005
1777,5,4.5
1778,5,4.995
1779,5,4.245
1780,5,3.75
1781,5,4.995
1782,5,4.755
1783,5,5.505
1784,5,4.38
1785,5,5.505
1786,5,6.255
1787,5,4.5
1788,5,4.995
1789,5,4.995
1790,5,5.13
1791,5,4.995
1792,5,5.745
1793,5,6
1794,5,3.945
1795,5,3.945
1796,5,3.555
1797,5,4.245
1798,5,5.31
1799,5,6.06
1800,5,7.875
1801,5,7.275
1802,5,7.275
1803,5,3.94
1804,5,4.01
1805,5,4.09
1806,5,5.76
1807,5,5.3
1808,5,6.97
1809,5,5.6
1810,5,4.54
1811,5,7.27
1812,5,12.12
1813,5,10
1814,5,8.28
1815,5,7.57
1816,5,8.79
1817,5,8.3
1818,5,9.89
1819,5,9.77
1820,5,7.27
1821,5,5.76
1822,5,5.76
1823,5,5.76
1824,5,6.06
1825,5,6.06
1826,5,9.09
1827,5,7.88
1828,5,4.54
1829,5,6.67
1830,5,8.08
1831,5,10
1832,5,7.27
1833,5,6.51
1834,5,6.74
1835,5,6.82
1836,5,6.97
1837,5,8.18
1838,5,10
1839,5,7.57
1840,5,7.73
1841,5,10
1842,5,10.91
1843,5,8.94
1844,5,5.76
1845,5,8.48
1846,5,9.09
1847,5,10
1848,5,6.97
1849,5,7.27
1850,5,8.18
1851,5,10
1852,5,10
1853,5,10
1854,5,9.09
1855,5,11.36
1856,5,12.12
1857,5,11.21
1858,5,8.48
1859,5,7.41
1860,5,8.48
1861,5,11.54
1862,5,10.31
1863,5,10.2
1864,5,7.94
1865,5,8.1
1866,5,8.1
1867,5,13.37
1868,5,13.75
1869,5,8.75
1870,5,8.63
1871,5,9.05
1872,5,9.93
1873,5,11.08
1874,5,12.41
1875,5,11.57
1876,5,11.27
1877,5,11.61
1878,5,10.16
1879,5,9.7
1880,5,10.54
1881,5,11.61
1882,5,10.31
1883,5,9.17
1884,5,8.48
1885,5,7.91
1886,5,7.26
1887,5,5.7
1888,5,7.64
1889,5,7.8
1890,5,8.25
1891,5,11.14
1892,5,8.8
1893,5,7.5
1894,5,6.24
1895,5,7.25
1896,5,7
1897,5,7.76
1898,5,8.1
1899,5,8.5
1900,5,8.3
1901,5,8.06
1902,5,8.5
1903,5,8.41
1904,5,8.65
1905,5,8.62
1906,5,8.59
1907,5,8.92
1908,5,8.86
1909,5,9
1910,5,8.68
1911,5,8.97
1912,5,9.74
1913,5,9.52
1914,5,12
1776,6,4.38
1777,6,4.5
1778,6,4.695
1779,6,4.695
1780,6,4.065
1781,6,4.56
1782,6,4.53
1783,6,5.25
1784,6,4.755
1785,6,5.25
1786,6,5.505
1787,6,5.25
1788,6,5.07
1789,6,5.37
1790,6,5.13
1791,6,5.82
1792,6,6
1793,6,6
1794,6,4.245
1795,6,3.78
1796,6,3.6
1797,6,3.78
1798,6,4.95
1799,6,4.995
1800,6,6.36
1801,6,7.725
1802,6,6.51
1803,6,3.94
1804,6,4.01
1805,6,4.09
1806,6,5.91
1807,6,5.45
1808,6,7.12
1809,6,5.22
1810,6,5.45
1811,6,8.48
1812,6,10
1813,6,9.54
1814,6,9.09
1815,6,8.79
1816,6,9.09
1817,6,8.48
1818,6,9.54
1819,6,10.91
1820,6,8.48
1821,6,7.27
1822,6,7.27
1823,6,6.67
1824,6,6.67
1825,6,6.67
1826,6,9.09
1827,6,7.73
1828,6,7.27
1829,6,7.27
1830,6,8.48
1831,6,10.91
1832,6,8.1
1833,6,7.27
1834,6,8.18
1835,6,7.27
1836,6,7.27
1837,6,8.79
1838,6,8.48
1839,6,8.48
1840,6,9.39
1841,6,11.51
1842,6,10.91
1843,6,8.48
1844,6,7.27
1845,6,9.09
1846,6,9.7
1847,6,9.39
1848,6,6.97
1849,6,7.88
1850,6,8.18
1851,6,10
1852,6,9.7
1853,6,10
1854,6,8.63
1855,6,11.51
1856,6,12.12
1857,6,10.91
1858,6,8.48
1859,6,7.87
1860,6,9.09
1861,6,11.23
1862,6,11.08
1863,6,9.93
1864,6,7.64
1865,6,8.4
1866,6,8.48
1867,6,12.15
1868,6,11.92
1869,6,8.94
1870,6,8.9
1871,6,9.05
1872,6,9.74
1873,6,11.46
1874,6,11.61
1875,6,10.5
1876,6,10.39
1877,6,10.31
1878,6,9.09
1879,6,8.77
1880,6,10
1881,6,11.46
1882,6,10.2
1883,6,8.9
1884,6,8.4
1885,6,7.18
1886,6,6.42
1887,6,5.73
1888,6,7.11
1889,6,7.21
1890,6,7.66
1891,6,8.43
1892,6,8.22
1893,6,7.72
1894,6,6.54
1895,6,6.87
1896,6,6.83
1897,6,7.53
1898,6,7.72
1899,6,8.56
1900,6,8.97
1901,6,8.92
1902,6,9
1903,6,8.58
1904,6,8.62
1905,6,8.77
1906,6,8.75
1907,6,8.98
1908,6,8.97
1909,6,9.02
1910,6,8.92
1911,6,9.44
1912,6,9.37
1913,6,9.23
1914,6,10.12
1776,7,3.375
1777,7,3.75
1778,7,4.245
1779,7,4.245
1780,7,3.945
1781,7,4.005
1782,7,4.125
1783,7,4.62
1784,7,4.125
1785,7,4.5
1786,7,4.995
1787,7,4.005
1788,7,4.5
1789,7,4.62
1790,7,4.62
1791,7,4.62
1792,7,5.505
1793,7,5.625
1794,7,4.02
1795,7,4.095
1796,7,3.03
1797,7,3.255
1798,7,4.845
1799,7,5.46
1800,7,6.81
1801,7,7.575
1802,7,7.275
1803,7,3.94
1804,7,4.09
1805,7,4.09
1806,7,5.91
1807,7,5.45
1808,7,6.97
1809,7,5.45
1810,7,5.07
1811,7,6.67
1812,7,9.39
1813,7,9.31
1814,7,8.71
1815,7,8.71
1816,7,8.79
1817,7,8.79
1818,7,9.67
1819,7,9.39
1820,7,7.57
1821,7,6.67
1822,7,5.45
1823,7,5.76
1824,7,5.76
1825,7,5.45
1826,7,8.63
1827,7,7.27
1828,7,5.68
1829,7,6.82
1830,7,7.57
1831,7,9.09
1832,7,7.27
1833,7,6.97
1834,7,7.57
1835,7,7.27
1836,7,6.97
1837,7,7.88
1838,7,9.09
1839,7,7.27
1840,7,7.57
1841,7,10.45
1842,7,9.39
1843,7,7.73
1844,7,5.91
1845,7,10
1846,7,8.79
1847,7,9.31
1848,7,6.36
1849,7,6.67
1850,7,7.88
1851,7,9.09
1852,7,8.48
1853,7,10.3
1854,7,9.09
1855,7,12.57
1856,7,11.36
1857,7,10.15
1858,7,7.73
1859,7,7.23
1860,7,9.09
1861,7,10.92
1862,7,9.7
1863,7,8.79
1864,7,6.99
1865,7,7.64
1866,7,9.09
1867,7,14.29
1868,7,12.57
1869,7,8.56
1870,7,8.06
1871,7,9.93
1872,7,9.93
1873,7,10.7
1874,7,10.85
1875,7,10.16
1876,7,10.2
1877,7,10.7
1878,7,8.6
1879,7,8.4
1880,7,9.93
1881,7,11.27
1882,7,8.98
1883,7,8.6
1884,7,8.02
1885,7,6.68
1886,7,6.11
1887,7,4.97
1888,7,7.07
1889,7,7.5
1890,7,8
1891,7,11.6
1892,7,8.75
1893,7,7.15
1894,7,5.85
1895,7,7
1896,7,7.25
1897,7,7.75
1898,7,8
1899,7,8.5
1900,7,8.5
1901,7,8.05
1902,7,8.05
1903,7,8.05
1904,7,8.6
1905,7,8.7
1906,7,8.75
1907,7,10.5
1908,7,9.85
1909,7,9.65
1910,7,8.3
1911,7,10
1912,7,9.25
1913,7,9.25
1914,7,13
1776,8,3.12
1777,8,2.505
1778,8,2.13
1779,8,3
1780,8,3
1781,8,3.255
1782,8,3
1783,8,3.75
1784,8,3.255
1785,8,3.255
1786,8,4.005
1787,8,3.12
1788,8,3.12
1789,8,3.255
1790,8,3.495
1791,8,3.12
1792,8,4.005
1793,8,3.75
1794,8,3.18
1795,8,3.18
1796,8,2.43
1797,8,2.355
1798,8,3.48
1799,8,3.255
1800,8,5.46
1801,8,4.545
1802,8,4.995
1803,8,2.42
1804,8,3.03
1805,8,3.18
1806,8,4.24
1807,8,4.24
1808,8,4.85
1809,8,4.54
1810,8,4.54
1811,8,5.15
1812,8,5.45
1813,8,6.36
1814,8,7.27
1815,8,7.57
1816,8,6.67
1817,8,7.57
1818,8,8.48
1819,8,8.08
1820,8,6.26
1821,8,4.36
1822,8,4.24
1823,8,4.39
1824,8,4.85
1825,8,3.64
1826,8,7.27
1827,8,6.06
1828,8,4.92
1829,8,5.15
1830,8,5.6
1831,8,7.88
1832,8,5.76
1833,8,4.54
1834,8,5.45
1835,8,5.98
1836,8,5.45
1837,8,7.27
1838,8,8.18
1839,8,6.36
1840,8,6.67
1841,8,9.09
1842,8,7.57
1843,8,7.27
1844,8,4.85
1845,8,10
1846,8,8.63
1847,8,8.18
1848,8,5.68
1849,8,5.76
1850,8,7.27
1851,8,8.33
1852,8,7.57
1853,8,10.3
1854,8,8.18
1855,8,12.42
1856,8,10
1857,8,9.39
1858,8,6.99
1859,8,6.99
1860,8,7.26
1861,8,9.7
1862,8,8.48
1863,8,7.26
1864,8,5.92
1865,8,7.41
1866,8,7.26
1867,8,12.72
1868,8,12.68
1869,8,7.64
1870,8,7.33
1871,8,8.48
1872,8,8.98
1873,8,10.31
1874,8,9.09
1875,8,8.1
1876,8,8.56
1877,8,9.17
1878,8,7.26
1879,8,7.26
1880,8,10.31
1881,8,11.46
1882,8,7.83
1883,8,7.26
1884,8,6.68
1885,8,5.73
1886,8,5.73
1887,8,4.39
1888,8,6.88
1889,8,7.27
1890,8,7.76
1891,8,10.64
1892,8,7.28
1893,8,6.25
1894,8,5.45
1895,8,6.1
1896,8,6.85
1897,8,7.6
1898,8,7.83
1899,8,9.08
1900,8,8.43
1901,8,7.87
1902,8,7.67
1903,8,7.7
1904,8,7.93
1905,8,8.1
1906,8,8
1907,8,9.33
1908,8,9.2
1909,8,9.37
1910,8,8
1911,8,9.4
1912,8,8.67
1913,8,8.72
1914,8,11.35
1776,10,3.255
1777,10,3
1778,10,3.75
1779,10,3.285
1780,10,3.33
1781,10,3.915
1782,10,3.66
1783,10,4.17
1784,10,3.75
1785,10,4.035
1786,10,3.96
1787,10,3.75
1788,10,3.915
1789,10,4.08
1790,10,3.84
1791,10,3.915
1792,10,4.08
1793,10,4.245
1794,10,3.135
1795,10,3.075
1796,10,2.325
1797,10,2.58
1798,10,3.135
1799,10,4.545
1800,10,6.06
1801,10,5.535
1802,10,5.91
1803,10,4.84
1804,10,3.84
1805,10,3.84
1806,10,4.81
1807,10,4.4
1808,10,5.86
1809,10,4.24
1810,10,4.24
1811,10,5.15
1812,10,8.79
1813,10,6.97
1814,10,6.87
1815,10,7.88
1816,10,8.12
1817,10,9.09
1818,10,9.09
1819,10,8.84
1820,10,6.75
1821,10,5.55
1822,10,5.46
1823,10,4.85
1824,10,4.24
1825,10,4.8
1826,10,8.79
1827,10,6.97
1828,10,5.07
1829,10,6.77
1830,10,7.27
1831,10,9.04
1832,10,6.06
1833,10,5.86
1834,10,6.51
1835,10,6.82
1836,10,6.89
1837,10,8.69
1838,10,7.88
1839,10,6.87
1840,10,7.37
1841,10,10
1842,10,9.5
1843,10,7.07
1844,10,5.45
1845,10,8.41
1846,10,9.7
1847,10,8.28
1848,10,6.16
1849,10,6.47
1850,10,8.18
1851,10,8.89
1852,10,8.13
1853,10,10.61
1854,10,8.79
1855,10,12.32
1856,10,9.9
1857,10,8.79
1858,10,8.25
1859,10,7.17
1860,10,8.68
1861,10,10.51
1862,10,9.65
1863,10,8.15
1864,10,6.88
1865,10,8.66
1866,10,9.48
1867,10,15.28
1868,10,13.37
1869,10,8.59
1870,10,8.79
1871,10,9.36
1872,10,9.36
1873,10,11.84
1874,10,11.46
1875,10,10.27
1876,10,10.2
1877,10,9.93
1878,10,8.4
1879,10,8.25
1880,10,10.2
1881,10,11.46
1882,10,8.4
1883,10,8.4
1884,10,7.83
1885,10,7.26
1886,10,6.76
1887,10,5.69
1888,10,7.37
1889,10,8
1890,10,8.25
1891,10,10.3
1892,10,8.2
1893,10,7.46
