year,county,price
1894,10,6.2
1895,10,6.8
1896,10,7.2
1897,10,7.65
1898,10,8.32
1899,10,9
1900,10,8.5
1901,10,8.2
1902,10,8.25
1903,10,8.1
1904,10,8.4
1905,10,8.8
1906,10,9.5
1907,10,9.5
1908,10,11
1909,10,10
1910,10,9.75
1911,10,9
1912,10,10
1913,10,10.38
1914,10,14.09
1776,11,2.25
1777,11,2.505
1778,11,3
1779,11,2.505
1780,11,2.505
1781,11,3.495
1782,11,3.87
1783,11,4.245
1784,11,3.495
1785,11,4.5
1786,11,4.245
1787,11,3.63
1788,11,4.5
1789,11,4.62
1790,11,3.87
1791,11,3.87
1792,11,4.5
1793,11,4.38
1794,11,3.18
1795,11,3.18
1796,11,2.115
1797,11,2.355
1798,11,3.63
1799,11,4.545
1800,11,6.66
1801,11,5.46
1802,11,6.135
1803,11,3.64
1804,11,3.94
1805,11,4.09
1806,11,4.85
1807,11,4.54
1808,11,6.36
1809,11,4.85
1810,11,3.94
1811,11,6.21
1812,11,8.48
1813,11,7.5
1814,11,7.04
1815,11,6.82
1816,11,7.57
1817,11,7.27
1818,11,8.48
1819,11,7.88
1820,11,5.91
1821,11,4.85
1822,11,4.85
1823,11,4.54
1824,11,3.64
1825,11,4.39
1826,11,8.48
1827,11,5.45
1828,11,4.92
1829,11,6.06
1830,11,6.97
1831,11,9.09
1832,11,6.06
1833,11,5
1834,11,5.91
1835,11,6.06
1836,11,6.13
1837,11,7.88
1838,11,7.57
1839,11,6.36
1840,11,6.78
1841,11,10
1842,11,9.09
1843,11,6.67
1844,11,5.3
1845,11,9.09
1846,11,9.39
1847,11,7.88
1848,11,5.91
1849,11,5.76
1850,11,6.82
1851,11,9.09
1852,11,7.88
1853,11,11.51
1854,11,9.7
1855,11,13.63
1856,11,10
1857,11,8.79
1858,11,7.26
1859,11,7.26
1860,11,9.09
1861,11,10.62
1862,11,9.09
1863,11,7.64
1864,11,6.88
1865,11,8.94
1866,11,9.32
1867,11,13.94
1868,11,11.76
1869,11,8.79
1870,11,9.09
1871,11,9.7
1872,11,10.12
1873,11,12.1
1874,11,11.27
1875,11,10.24
1876,11,10.12
1877,11,9.85
1878,11,8.75
1879,11,8.79
1880,11,11.08
1881,11,11.84
1882,11,8.48
1883,11,8.52
1884,11,8.29
1885,11,7.45
1886,11,6.49
1887,11,5.62
1888,11,7.64
1889,11,8.44
1890,11,8.3
1891,11,10
1892,11,8.4
1893,11,7.2
1894,11,6
1895,11,7.45
1896,11,7.5
1897,11,8.45
1898,11,8.7
1899,11,9.78
1900,11,8.7
1901,11,8.6
1902,11,8.69
1903,11,8.46
1904,11,9.1
1905,11,9.28
1906,11,9.65
1907,11,11.45
1908,11,10.06
1909,11,9.8
1910,11,8.76
1911,11,10
1912,11,10.66
1913,11,9.8
1914,11,11
1776,12,4.005
1777,12,4.005
1778,12,4.5
1779,12,4.005
1780,12,4.005
1781,12,4.5
1782,12,4.5
1783,12,4.5
1784,12,4.5
1785,12,5.31
1786,12,4.995
1787,12,4.245
1788,12,5.505
1789,12,6
1790,12,4.995
1791,12,4.995
1792,12,6
1793,12,6.255
1794,12,5.31
1795,12,5.115
1796,12,3.705
1797,12,3.945
1798,12,4.995
1799,12,6.975
1800,12,9.09
1801,12,8.175
1802,12,7.575
1803,12,4.7
1804,12,4.54
1805,12,4.62
1806,12,5.6
1807,12,5.6
1808,12,7.04
1809,12,5.76
1810,12,5.45
1811,12,7.73
1812,12,10.15
1813,12,9.09
1814,12,8.63
1815,12,7.27
1816,12,10.11
1817,12,9.09
1818,12,10.91
1819,12,9.7
1820,12,6.67
1821,12,5.76
1822,12,5.91
1823,12,5
1824,12,5.45
1825,12,6.06
1826,12,9.09
1827,12,6.97
1828,12,5.76
1829,12,6.67
1830,12,8.18
1831,12,10.3
1832,12,6.06
1833,12,5.45
1834,12,6.97
1835,12,6.36
1836,12,7.42
1837,12,8.48
1838,12,8.18
1839,12,7.27
1840,12,6.97
1841,12,9.54
1842,12,9.7
1843,12,7.73
1844,12,5.45
1845,12,8.18
1846,12,9.7
1847,12,8.18
1848,12,6.36
1849,12,6.21
1850,12,6.67
1851,12,9.09
1852,12,8.48
1853,12,10.91
1854,12,8.63
1855,12,12.12
1856,12,11.21
1857,12,9.16
1858,12,7.56
1859,12,7.26
1860,12,9.13
1861,12,10.62
1862,12,10.92
1863,12,8.71
1864,12,7.64
1865,12,8.29
1866,12,8.02
1867,12,12.99
1868,12,12
1869,12,8.71
1870,12,8.71
1871,12,8.63
1872,12,9.36
1873,12,11.84
1874,12,11.19
1875,12,9.89
1876,12,9.7
1877,12,9.74
1878,12,8.71
1879,12,8.59
1880,12,9.66
1881,12,10.31
1882,12,8.79
1883,12,8.4
1884,12,7.64
1885,12,7.26
1886,12,6.65
1887,12,5.73
1888,12,6.69
1889,12,7
1890,12,7.35
1891,12,9.67
1892,12,7.85
1893,12,7.27
1894,12,6.33
1895,12,6.33
1896,12,6.95
1897,12,7.5
1898,12,8.24
1899,12,8.5
1900,12,8.31
1901,12,8.31
1902,12,8.34
1903,12,8.02
1904,12,8
1905,12,8.42
1906,12,8.84
1907,12,9.2
1908,12,9.2
1909,12,9.44
1910,12,8.68
1911,12,9.4
1912,12,9.79
1913,12,9.55
1914,12,13.46
1776,13,4.5
1777,13,3.495
1778,13,3.75
1779,13,3.495
1780,13,3.75
1781,13,4.5
1782,13,4.755
1783,13,4.62
1784,13,4.5
1785,13,5.25
1786,13,6
1787,13,4.995
1788,13,5.37
1789,13,5.505
1790,13,5.625
1791,13,5.25
1792,13,5.505
1793,13,6.495
1794,13,4.845
1795,13,5.145
1796,13,3.945
1797,13,3.945
1798,13,4.77
1799,13,7.575
1800,13,8.64
1801,13,8.175
1802,13,7.275
1803,13,4.7
1804,13,4.77
1805,13,4.7
1806,13,6.13
1807,13,6.13
1808,13,8.18
1809,13,6.67
1810,13,5.68
1811,13,7.27
1812,13,11.31
1813,13,11.31
1814,13,9.16
1815,13,7.27
1816,13,9.09
1817,13,9.09
1818,13,10.6
1819,13,9.54
1820,13,6.82
1821,13,5.68
1822,13,5.79
1823,13,5.76
1824,13,5.76
1825,13,5.76
1826,13,9.46
1827,13,6.67
1828,13,6.06
1829,13,7.88
1830,13,9.09
1831,13,10.3
1832,13,7.27
1833,13,6.97
1834,13,6.97
1835,13,6.82
1836,13,7.27
1837,13,8.18
1838,13,8.48
1839,13,7.27
1840,13,7.88
1841,13,9.7
1842,13,10
1843,13,7.57
1844,13,6.06
1845,13,9.7
1846,13,10.91
1847,13,8.79
1848,13,7.27
1849,13,7.27
1850,13,7.88
1851,13,10
1852,13,9.09
1853,13,12.12
1854,13,10.91
1855,13,13.63
1856,13,13.33
1857,13,10.45
1858,13,8.44
1859,13,8.48
1860,13,9.7
1861,13,10.92
1862,13,9.7
1863,13,8.98
1864,13,7.83
1865,13,8.02
1866,13,8.98
1867,13,14.32
1868,13,12.61
1869,13,9.55
1870,13,9.21
1871,13,9.55
1872,13,10.7
1873,13,12.03
1874,13,11.76
1875,13,10.5
1876,13,10.31
1877,13,10.7
1878,13,8.94
1879,13,8.98
1880,13,10.89
1881,13,11.84
1882,13,8.98
1883,13,9.17
1884,13,8.59
1885,13,7.64
1886,13,6.88
1887,13,5.73
1888,13,6.88
1889,13,8.1
1890,13,8.25
1891,13,11
1892,13,8.9
1893,13,8
1894,13,7
1895,13,7
1896,13,7.75
1897,13,8
1898,13,8.1
1899,13,9.25
1900,13,8.5
1901,13,8.5
1902,13,8.5
1903,13,8.2
1904,13,8.9
1905,13,8.84
1906,13,8.97
1907,13,10.25
1908,13,10.08
1909,13,10.09
1910,13,9.75
1911,13,10.54
1912,13,11.57
1913,13,10.8
1914,13,13.48
1776,14,4.005
1777,14,4.005
1778,14,4.38
1779,14,4.185
1780,14,4.185
1781,14,5.25
1782,14,4.5
1783,14,4.995
1784,14,4.125
1785,14,6
1786,14,6
1787,14,4.755
1788,14,5.25
1789,14,5.505
1790,14,5.625
1791,14,6
1792,14,5.88
1793,14,6.195
1794,14,4.545
1795,14,4.545
1796,14,4.245
1797,14,4.545
1798,14,5.46
1799,14,6.825
1800,14,9.09
1801,14,7.275
1802,14,7.275
1803,14,4.24
1804,14,4.24
1805,14,4.31
1806,14,6.06
1807,14,5.76
1808,14,7.88
1809,14,6.06
1810,14,5.15
1811,14,7.27
1812,14,11.21
1813,14,11.13
1814,14,8.48
1815,14,7.73
1816,14,9.09
1817,14,8.63
1818,14,10.1
1819,14,9.09
1820,14,8.18
1821,14,6.06
1822,14,6.06
1823,14,5.45
1824,14,6.06
1825,14,6.36
1826,14,9.7
1827,14,6.06
1828,14,4.96
1829,14,7.27
1830,14,9.39
1831,14,9.39
1832,14,6.67
1833,14,6.67
1834,14,6.67
1835,14,6.67
1836,14,7.27
1837,14,9.09
1838,14,8.48
1839,14,7.88
1840,14,9.09
1841,14,9.54
1842,14,10
1843,14,7.73
1844,14,5.45
1845,14,8.48
1846,14,10.3
1847,14,9.7
1848,14,6.97
1849,14,7.88
1850,14,8.18
1851,14,10.91
1852,14,9.09
1853,14,11.82
1854,14,9.7
1855,14,13.63
1856,14,12.73
1857,14,11.21
1858,14,9.09
1859,14,8.48
1860,14,9.4
1861,14,11.54
1862,14,10.31
1863,14,9.55
1864,14,8.4
1865,14,8.79
1866,14,8.79
1867,14,14.52
1868,14,12.99
1869,14,9.55
1870,14,9.32
1871,14,9.55
1872,14,10.7
1873,14,11.69
1874,14,11.46
1875,14,10.7
1876,14,10.31
1877,14,10.5
1878,14,8.59
1879,14,9.43
1880,14,11.46
1881,14,11.65
1882,14,9.74
1883,14,9.93
1884,14,8.79
1885,14,7.64
1886,14,6.11
1887,14,6.11
1888,14,7.3
1889,14,7.76
1890,14,7.96
1891,14,10.58
1892,14,9
1893,14,7.5
1894,14,6.51
1895,14,6.82
1896,14,7.21
1897,14,7.91
1898,14,8.23
1899,14,9.51
1900,14,8.95
1901,14,8.87
1902,14,8.5
1903,14,8.42
1904,14,9.21
1905,14,8.93
1906,14,9.03
1907,14,9.8
1908,14,9.67
1909,14,9.5
1910,14,9.11
1911,14,9.43
1912,14,9.78
1913,14,9.47
1914,14,11.79
1776,15,4.005
1777,15,4.005
1778,15,4.755
1779,15,4.245
1780,15,4.005
1781,15,5.13
1782,15,4.755
1783,15,5.505
1784,15,4.125
1785,15,5.88
1786,15,6
1787,15,4.245
1788,15,4.995
1789,15,5.505
1790,15,5.4
1791,15,5.505
1792,15,5.505
1793,15,6
1794,15,4.17
1795,15,4.245
1796,15,3.945
1797,15,4.395
1798,15,4.995
1799,15,6.06
1800,15,8.79
1801,15,7.275
1802,15,6.66
1803,15,3.94
1804,15,4.09
1805,15,4.43
1806,15,5.91
1807,15,5.45
1808,15,7.27
1809,15,5.6
1810,15,4.85
1811,15,6.97
1812,15,9.09
1813,15,9.54
1814,15,9.09
1815,15,7.27
1816,15,9.09
1817,15,9.09
1818,15,10
1819,15,8.79
1820,15,6.06
1821,15,5.45
1822,15,5.45
1823,15,5.45
1824,15,6.36
1825,15,5.45
1826,15,9.09
1827,15,5.6
1828,15,5.15
1829,15,7.73
1830,15,9.09
1831,15,9.09
1832,15,6.06
1833,15,6.06
1834,15,6.67
1835,15,6.06
1836,15,6.97
1837,15,8.18
1838,15,9.09
1839,15,7.27
1840,15,7.42
1841,15,9.39
1842,15,10
1843,15,7.27
1844,15,4.74
1845,15,8.63
1846,15,9.7
1847,15,8.48
1848,15,6.21
1849,15,6.97
1850,15,8.18
1851,15,10.3
1852,15,8.48
1853,15,10.6
1854,15,9.09
1855,15,12.73
1856,15,11.36
1857,15,10.3
1858,15,7.26
1859,15,7.26
1860,15,8.17
1861,15,12.3
1862,15,8.94
1863,15,8.79
1864,15,7.07
1865,15,8.4
1866,15,7.83
1867,15,13.37
1868,15,12.11
1869,15,8.79
1870,15,8.36
1871,15,8.75
1872,15,9.93
1873,15,10.89
1874,15,11.08
1875,15,9.7
1876,15,9.7
1877,15,10.7
1878,15,8.59
1879,15,8.56
1880,15,10.12
1881,15,11.27
1882,15,9.17
1883,15,9.17
1884,15,8.59
1885,15,8.21
1886,15,6.49
1887,15,5.16
1888,15,6.3
1889,15,7.1
1890,15,7.52
1891,15,10.25
1892,15,8.42
1893,15,6.75
1894,15,5.76
1895,15,6
1896,15,6.5
1897,15,7.5
1898,15,7.86
1899,15,9.27
1900,15,8
1901,15,8.22
1902,15,7.85
1903,15,7.71
1904,15,8.14
1905,15,8.47
1906,15,8.48
1907,15,8.48
1908,15,8.77
1909,15,8.57
1910,15,8.06
1911,15,8.94
1912,15,9.29
1913,15,8.91
1914,15,11.54
1776,16,4.5
1777,16,4.245
1778,16,4.5
1779,16,3.75
1780,16,4.065
1781,16,5.505
1782,16,4.5
1783,16,5.745
1784,16,4.245
1785,16,5.505
1786,16,6
1787,16,4.62
1788,16,5.505
1789,16,4.755
1790,16,4.995
1791,16,4.995
1792,16,5.505
1793,16,6
1794,16,4.995
1795,16,3.63
1796,16,4.095
1797,16,4.245
1798,16,5.145
1799,16,6.06
1800,16,7.725
1801,16,7.275
1802,16,7.05
1803,16,4.09
1804,16,4.54
1805,16,3.94
1806,16,5.53
1807,16,5.91
1808,16,7.57
1809,16,5.1
1810,16,4.54
1811,16,7.12
1812,16,10.1
1813,16,10
1814,16,7.88
1815,16,7.27
1816,16,9.7
1817,16,9.7
1818,16,10.91
1819,16,9.7
1820,16,6.67
1821,16,6.67
1822,16,6.67
1823,16,5.07
1824,16,7.27
1825,16,7.88
1826,16,9.39
1827,16,6.21
1828,16,5.45
1829,16,8.18
1830,16,8.63
1831,16,9.09
1832,16,6.36
1833,16,6.21
1834,16,6.36
1835,16,6.36
1836,16,7.88
1837,16,8.48
1838,16,9.09
1839,16,8.79
1840,16,7.88
1841,16,9.09
1842,16,9.7
1843,16,7.88
1844,16,5.3
1845,16,9.09
1846,16,9.7
1847,16,8.79
1848,16,6.97
1849,16,7.27
1850,16,8.79
1851,16,11.21
1852,16,9.39
1853,16,12.12
1854,16,9.39
1855,16,12.12
1856,16,12.73
1857,16,11.82
1858,16,7.87
1859,16,8.17
1860,16,9.7
1861,16,13.03
1862,16,9.4
1863,16,10
1864,16,8.17
1865,16,9.7
1866,16,11.46
1867,16,13.94
1868,16,12.99
1869,16,8.98
1870,16,8.98
1871,16,9.09
1872,16,10.7
1873,16,11.46
1874,16,11.46
1875,16,10.31
1876,16,10.05
1877,16,10.2
1878,16,8.71
1879,16,8.59
1880,16,10.7
1881,16,11.46
1882,16,8.4
1883,16,8.59
1884,16,8.4
1885,16,7.83
1886,16,7.1
1887,16,6.3
1888,16,7.64
1889,16,8
1890,16,7.92
1891,16,10
1892,16,8.77
1893,16,7.91
1894,16,6.76
1895,16,7.3
1896,16,7.52
1897,16,8
1898,16,8.22
1899,16,9.49
1900,16,9.36
1901,16,8.85
1902,16,8.74
1903,16,8.64
1904,16,8.81
1905,16,8.9
1906,16,9.05
1907,16,9.63
1908,16,9.68
1909,16,9.65
1910,16,9.27
1911,16,9.68
1912,16,10.03
1913,16,9.63
1914,16,11.74
1776,17,4.32
1777,17,4.005
1778,17,4.38
1779,17,3.87
1780,17,3.945
1781,17,4.875
1782,17,4.125
1783,17,4.995
1784,17,4.005
1785,17,5.625
1786,17,6.12
1787,17,4.44
1788,17,5.25
1789,17,5.85
1790,17,5.445
1791,17,5.07
1792,17,6.06
1793,17,6.195
1794,17,4.32
1795,17,3.87
1796,17,3.63
1797,17,4.02
1798,17,4.62
1799,17,5.64
1800,17,7.8
1801,17,6.735
1802,17,6.435
1803,17,3.98
1804,17,4.23
1805,17,4.2
1806,17,5.76
1807,17,5.76
1808,17,6.82
1809,17,5
1810,17,4.47
1811,17,7.36
1812,17,9.16
1813,17,8.56
1814,17,7.36
1815,17,7.58
1816,17,8.59
1817,17,10.8
1818,17,11.02
1819,17,8.78
1820,17,7.42
1821,17,4.85
1822,17,5.61
1823,17,6.17
1824,17,6.17
1825,17,7.15
1826,17,9.05
1827,17,5.56
1828,17,4.65
1829,17,6.93
1830,17,7.39
1831,17,8.74
1832,17,6.17
1833,17,5.87
1834,17,6.48
1835,17,6.24
1836,17,6.55
1837,17,8.06
1838,17,8.82
1839,17,7.88
1840,17,7.42
1841,17,9.24
1842,17,8.64
1843,17,7.65
1844,17,5.07
1845,17,8.64
1846,17,8.33
1847,17,8.03
1848,17,5.91
1849,17,6.82
1850,17,8.33
1851,17,9.85
1852,17,9.31
1853,17,10.15
1854,17,8.94
1855,17,11.97
1856,17,11.66
1857,17,10.3
1858,17,6.99
1859,17,6.69
1860,17,8.9
1861,17,11.69
1862,17,9.24
1863,17,9.32
1864,17,6.78
1865,17,7.36
1866,17,9.28
1867,17,14.48
1868,17,11.88
1869,17,8.36
1870,17,8.23
1871,17,8.88
1872,17,10.07
1873,17,11.07
1874,17,10.62
1875,17,9.16
1876,17,9.43
1877,17,9.24
1878,17,8.39
1879,17,8.36
1880,17,11.61
1881,17,10.81
1882,17,8.52
1883,17,8.48
1884,17,7.76
1885,17,6.98
1886,17,6.49
1887,17,5.54
1888,17,7.37
1889,17,8.5
1890,17,8.12
1891,17,12.2
1892,17,8
1893,17,7
1894,17,6.02
1895,17,6.96
1896,17,7.75
1897,17,8.21
1898,17,8.67
1899,17,10.06
1900,17,8.53
1901,17,8.53
1902,17,8.05
1903,17,7.96
1904,17,9.06
1905,17,8.79
1906,17,8.82
1907,17,9.13
1908,17,9.46
1909,17,9.41
1910,17,8.58
1911,17,10.27
1912,17,9.93
1913,17,9.65
1914,17,14.06
1776,18,4.005
1777,18,3.69
1778,18,3.81
1779,18,3.69
1780,18,4.32
1781,18,4.995
1782,18,3.57
1783,18,4.62
1784,18,4.005
1785,18,5.505
1786,18,5.82
1787,18,4.38
1788,18,4.815
1789,18,5.25
1790,18,5.505
1791,18,4.62
1792,18,5.505
1793,18,5.745
1794,18,3.63
1795,18,3.405
1796,18,3.405
1797,18,3.405
1798,18,4.095
1799,18,5.46
1800,18,7.275
1801,18,6.81
1802,18,6.36
1803,18,3.79
1804,18,4.16
1805,18,4.31
1806,18,5.68
1807,18,5.45
1808,18,6.82
1809,18,5.15
1810,18,4.39
1811,18,7.5
1812,18,8.48
1813,18,8.33
1814,18,7.42
1815,18,7.27
1816,18,8.48
1817,18,10.15
1818,18,10.3
1819,18,8.74
1820,18,7.12
1821,18,4.85
1822,18,5.53
1823,18,5.22
1824,18,5
1825,18,6.36
1826,18,9.77
1827,18,5.6
1828,18,5.15
1829,18,6.36
1830,18,6.97
1831,18,8.94
1832,18,6.36
1833,18,5.91
1834,18,6.36
1835,18,6.36
1836,18,6.36
1837,18,7.57
1838,18,8.79
1839,18,7.73
1840,18,7.27
1841,18,10
1842,18,8.18
1843,18,7.73
1844,18,5.19
1845,18,10.77
1846,18,8.06
1847,18,7.5
1848,18,6.06
1849,18,6.67
1850,18,7.88
1851,18,8.56
1852,18,8.48
1853,18,10.37
1854,18,8.94
1855,18,12.42
1856,18,11.21
1857,18,8.79
1858,18,6.68
1859,18,6.84
1860,18,7.87
1861,18,10.62
1862,18,9.09
1863,18,8.25
1864,18,6.42
1865,18,7.3
1866,18,8.48
1867,18,13.37
1868,18,11.65
1869,18,8.02
1870,18,7.83
1871,18,8.79
1872,18,8.75
1873,18,10
1874,18,9.63
1875,18,8.94
1876,18,9.05
1877,18,9.51
1878,18,7.72
1879,18,8.1
1880,18,10.73
1881,18,11.76
1882,18,8.02
1883,18,8.1
1884,18,7.56
1885,18,6.45
1886,18,6.34
1887,18,4.97
1888,18,6.92
1889,18,7.12
1890,18,7.67
1891,18,12.05
1892,18,7.83
1893,18,6.87
1894,18,5.62
1895,18,6.1
1896,18,6.97
1897,18,7.59
1898,18,7.58
1899,18,8.69
1900,18,8.44
1901,18,8.29
1902,18,7.26
1903,18,7.3
1904,18,8.15
1905,18,8.9
1906,18,9.03
1907,18,8.81
1908,18,9.4
1909,18,8.95
1910,18,8.39
1911,18,9.62
1912,18,9.68
1913,18,8.99
1914,18,12.15
1776,19,4.245
1777,19,3.75
1778,19,4.005
1779,19,3.75
1780,19,4.245
1781,19,5.505
1782,19,4.005
1783,19,5.505
1784,19,4.245
