year,county,price
1785,19,5.505
1786,19,5.505
1787,19,4.995
1788,19,4.995
1789,19,6
1790,19,6
1791,19,5.505
1792,19,6
1793,19,6
1794,19,3.945
1795,19,3.945
1796,19,3.945
1797,19,3.945
1798,19,4.245
1799,19,5.385
1800,19,6.975
1801,19,7.575
1802,19,7.275
1803,19,4.54
1804,19,4.7
1805,19,4.85
1806,19,5.76
1807,19,6.36
1808,19,7.27
1809,19,6.36
1810,19,5.83
1811,19,6.82
1812,19,9.09
1813,19,9.09
1814,19,8.63
1815,19,8.18
1816,19,10.15
1817,19,10.45
1818,19,11.82
1819,19,11.82
1820,19,10
1821,19,7.27
1822,19,7.27
1823,19,7.27
1824,19,6.67
1825,19,7.27
1826,19,11.21
1827,19,8.18
1828,19,6.36
1829,19,8.18
1830,19,8.48
1831,19,10.3
1832,19,9.7
1833,19,8.18
1834,19,7.88
1835,19,8.18
1836,19,8.48
1837,19,9.39
1838,19,10.3
1839,19,9.39
1840,19,8.79
1841,19,10.91
1842,19,9.7
1843,19,9.46
1844,19,7.27
1845,19,11.51
1846,19,10.34
1847,19,9.54
1848,19,8.48
1849,19,8.33
1850,19,9.09
1851,19,9.77
1852,19,10.3
1853,19,11.21
1854,19,10.68
1855,19,11.82
1856,19,14.16
1857,19,11.51
1858,19,8.63
1859,19,8.33
1860,19,9.4
1861,19,12.11
1862,19,10.92
1863,19,10.89
1864,19,8.59
1865,19,8.79
1866,19,9.24
1867,19,14.94
1868,19,13.75
1869,19,10.92
1870,19,9.63
1871,19,10.31
1872,19,10.7
1873,19,11.42
1874,19,11.96
1875,19,11
1876,19,10.66
1877,19,11.19
1878,19,9.63
1879,19,9.36
1880,19,12.72
1881,19,12.61
1882,19,9.66
1883,19,9.85
1884,19,8.94
1885,19,10.62
1886,19,7.64
1887,19,6.8
1888,19,8.41
1889,19,8.59
1890,19,8.98
1891,19,12.05
1892,19,9.71
1893,19,8.04
1894,19,6.55
1895,19,7.11
1896,19,7.78
1897,19,8.36
1898,19,8.59
1899,19,9.64
1900,19,9.51
1901,19,9.11
1902,19,9
1903,19,8.7
1904,19,9.01
1905,19,9.07
1906,19,9.25
1907,19,10.35
1908,19,9.89
1909,19,9.89
1910,19,9.11
1911,19,9.94
1912,19,10.26
1913,19,9.71
1914,19,12.45
1776,20A,4.005
1777,20A,3.75
1778,20A,3.75
1779,20A,4.005
1780,20A,4.005
1781,20A,4.995
1782,20A,4.245
1783,20A,4.995
1784,20A,4.245
1785,20A,5.505
1786,20A,5.505
1787,20A,5.505
1788,20A,5.505
1789,20A,6.12
1790,20A,6
1791,20A,5.31
1792,20A,5.505
1793,20A,6.255
1794,20A,4.02
1795,20A,4.245
1796,20A,3.78
1797,20A,3.705
1798,20A,4.095
1799,20A,6.36
1800,20A,7.875
1801,20A,7.575
1802,20A,7.275
1803,20A,4.24
1804,20A,4.54
1805,20A,4.39
1806,20A,5.45
1807,20A,5.91
1808,20A,7.27
1809,20A,6.36
1810,20A,5.45
1811,20A,7.57
1812,20A,9.09
1813,20A,8.18
1814,20A,7.73
1815,20A,7.57
1816,20A,8.48
1817,20A,10
1818,20A,10.45
1819,20A,9.39
1820,20A,8.63
1821,20A,6.06
1822,20A,6.06
1823,20A,5.91
1824,20A,5.45
1825,20A,6.06
1826,20A,8.71
1827,20A,7.27
1828,20A,6.06
1829,20A,6.97
1830,20A,7.88
1831,20A,10.15
1832,20A,7.88
1833,20A,6.67
1834,20A,7.27
1835,20A,7.57
1836,20A,7.27
1837,20A,7.57
1838,20A,8.79
1839,20A,7.88
1840,20A,7.88
1841,20A,10.6
1842,20A,9.09
1843,20A,8.63
1844,20A,6.67
1845,20A,11.13
1846,20A,9.09
1847,20A,9.09
1848,20A,7.12
1849,20A,7.27
1850,20A,8.48
1851,20A,8.86
1852,20A,9.39
1853,20A,11.21
1854,20A,10.3
1855,20A,13.33
1856,20A,11.82
1857,20A,9.7
1858,20A,7.87
1859,20A,7.87
1860,20A,9.25
1861,20A,11.23
1862,20A,10.78
1863,20A,9.55
1864,20A,7.64
1865,20A,7.64
1866,20A,7.64
1867,20A,12.61
1868,20A,13.18
1869,20A,10.5
1870,20A,9.55
1871,20A,8.79
1872,20A,9.55
1873,20A,10.78
1874,20A,10.7
1875,20A,10.01
1876,20A,10.31
1877,20A,10.7
1878,20A,8.02
1879,20A,7.72
1880,20A,10.16
1881,20A,10.16
1882,20A,8.25
1883,20A,8.74
1884,20A,8.02
1885,20A,7.45
1886,20A,7.26
1887,20A,6.05
1888,20A,8.08
1889,20A,8.55
1890,20A,8.9
1891,20A,11.85
1892,20A,9
1893,20A,7.58
1894,20A,6.75
1895,20A,6.85
1896,20A,7.2
1897,20A,8.36
1898,20A,8.55
1899,20A,9.75
1900,20A,9.71
1901,20A,9
1902,20A,8.21
1903,20A,7.99
1904,20A,8.02
1905,20A,8.45
1906,20A,8.72
1907,20A,9.65
1908,20A,9.55
1909,20A,9.26
1910,20A,8.28
1911,20A,10.21
1912,20A,9.94
1913,20A,9.27
1914,20A,13.4
1776,20B,4.5
1777,20B,4.005
1778,20B,4.005
1779,20B,4.005
1780,20B,4.005
1781,20B,4.995
1782,20B,4.245
1783,20B,4.995
1784,20B,4.5
1785,20B,4.995
1786,20B,4.995
1787,20B,4.995
1788,20B,4.995
1789,20B,5.505
1790,20B,5.88
1791,20B,5.25
1792,20B,5.28
1793,20B,5.745
1794,20B,3.945
1795,20B,4.245
1796,20B,3.78
1797,20B,3.705
1798,20B,4.125
1799,20B,5.46
1800,20B,7.275
1801,20B,7.275
1802,20B,6.585
1803,20B,4.24
1804,20B,4.31
1805,20B,4.31
1806,20B,5.15
1807,20B,5.83
1808,20B,7.19
1809,20B,6.67
1810,20B,6.21
1811,20B,7.57
1812,20B,9.09
1813,20B,8.4
1814,20B,7.88
1815,20B,7.73
1816,20B,8.63
1817,20B,10
1818,20B,10.79
1819,20B,10.3
1820,20B,9.54
1821,20B,6.97
1822,20B,6.82
1823,20B,6.48
1824,20B,5.91
1825,20B,6.51
1826,20B,8.18
1827,20B,7.27
1828,20B,6.06
1829,20B,7.04
1830,20B,7.95
1831,20B,9.7
1832,20B,8.18
1833,20B,7.23
1834,20B,7.27
1835,20B,7.88
1836,20B,7.57
1837,20B,7.95
1838,20B,7.69
1839,20B,7.73
1840,20B,7.57
1841,20B,9.85
1842,20B,9.09
1843,20B,8.94
1844,20B,7.42
1845,20B,9.85
1846,20B,9.09
1847,20B,9.39
1848,20B,7.42
1849,20B,7.57
1850,20B,8.48
1851,20B,9.16
1852,20B,9.7
1853,20B,11.21
1854,20B,10
1855,20B,13.03
1856,20B,13.03
1857,20B,10.45
1858,20B,8.48
1859,20B,8.74
1860,20B,9.86
1861,20B,11.23
1862,20B,10.78
1863,20B,10.01
1864,20B,8.74
1865,20B,8.55
1866,20B,8.55
1867,20B,13.37
1868,20B,13.37
1869,20B,10.5
1870,20B,8.59
1871,20B,9.1
1872,20B,9.55
1873,20B,10.58
1874,20B,10.89
1875,20B,10.08
1876,20B,10.31
1877,20B,11.08
1878,20B,9.32
1879,20B,9.02
1880,20B,10.7
1881,20B,12.18
1882,20B,9.59
1883,20B,9.86
1884,20B,8.87
1885,20B,7.83
1886,20B,7.26
1887,20B,6.15
1888,20B,7.57
1889,20B,7.8
1890,20B,8.06
1891,20B,10.99
1892,20B,8.85
1893,20B,7.68
1894,20B,6.8
1895,20B,8.1
1896,20B,7.9
1897,20B,8.53
1898,20B,8.98
1899,20B,9.75
1900,20B,9.71
1901,20B,9.1
1902,20B,8.3
1903,20B,8.1
1904,20B,8.55
1905,20B,8.7
1906,20B,8.72
1907,20B,9.65
1908,20B,9.71
1909,20B,9.75
1910,20B,9.35
1911,20B,9.9
1912,20B,10.25
1913,20B,10.19
1914,20B,12.97
1776,21,3.87
1777,21,4.245
1778,21,4.005
1779,21,4.005
1780,21,4.38
1781,21,4.755
1782,21,4.5
1783,21,4.995
1784,21,4.995
1785,21,4.755
1786,21,4.995
1787,21,4.995
1788,21,5.13
1789,21,5.25
1790,21,5.25
1791,21,5.25
1792,21,5.25
1793,21,5.505
1794,21,3.945
1795,21,4.395
1796,21,3.87
1797,21,4.17
1798,21,4.245
1799,21,5.76
1800,21,7.575
1801,21,8.175
1802,21,8.175
1803,21,4.24
1804,21,4.54
1805,21,4.54
1806,21,5.6
1807,21,5.91
1808,21,7.04
1809,21,7.04
1810,21,5.76
1811,21,6.67
1812,21,8.18
1813,21,8.18
1814,21,7.27
1815,21,7.27
1816,21,8.63
1817,21,9.39
1818,21,10.91
1819,21,9.09
1820,21,9.09
1821,21,7.27
1822,21,7.27
1823,21,6.82
1824,21,6.51
1825,21,6.67
1826,21,8.48
1827,21,7.57
1828,21,6.67
1829,21,7.27
1830,21,7.57
1831,21,10.91
1832,21,8.86
1833,21,7.73
1834,21,7.73
1835,21,7.88
1836,21,8.03
1837,21,8.33
1838,21,9.09
1839,21,8.03
1840,21,7.42
1841,21,9.7
1842,21,9.39
1843,21,9.54
1844,21,9.09
1845,21,9.46
1846,21,9.7
1847,21,10
1848,21,8.18
1849,21,7.88
1850,21,8.48
1851,21,9.54
1852,21,8.63
1853,21,10
1854,21,9.7
1855,21,11.82
1856,21,12.73
1857,21,10.91
1858,21,8.59
1859,21,9.17
1860,21,9.17
1861,21,10.31
1862,21,10.31
1863,21,10.31
1864,21,9.74
1865,21,9.93
1866,21,9.93
1867,21,14.32
1868,21,12.22
1869,21,9.93
1870,21,9.36
1871,21,9.55
1872,21,9.55
1873,21,10.12
1874,21,10.54
1875,21,10.2
1876,21,10.12
1877,21,10.5
1878,21,8.98
1879,21,8.79
1880,21,9.74
1881,21,11.08
1882,21,9.93
1883,21,9.55
1884,21,8.4
1885,21,7.83
1886,21,7.83
1887,21,7.26
1888,21,8.6
1889,21,8.25
1890,21,8.35
1891,21,10
1892,21,8.7
1893,21,8
1894,21,7.2
1895,21,7.85
1896,21,8.02
1897,21,8.78
1898,21,8.7
1899,21,9.57
1900,21,9.69
1901,21,9.54
1902,21,9.53
1903,21,9.8
1904,21,9.63
1905,21,9.63
1906,21,9.52
1907,21,10.36
1908,21,9.99
1909,21,9.92
1910,21,9.52
1911,21,9.72
1912,21,10.29
1913,21,9.71
1914,21,11.71
1776,22A,13.5
1777,22A,1.5
1778,22A,1.755
1779,22A,2.505
1780,22A,2.505
1781,22A,3
1782,22A,2.505
1783,22A,3.495
1784,22A,0.6
1785,22A,3.495
1786,22A,3.75
1787,22A,0.6
1788,22A,4.245
1789,22A,4.245
1790,22A,0.6
1791,22A,4.005
1792,22A,4.005
1793,22A,3.495
1794,22A,2.73
1795,22A,2.73
1796,22A,2.73
1797,22A,2.73
1798,22A,3.33
1799,22A,2.73
1800,22A,2.28
1801,22A,3.18
1802,22A,2.28
1803,22A,2.95
1804,22A,2.73
1805,22A,2.73
1806,22A,2.73
1807,22A,2.73
1808,22A,2.73
1809,22A,2.73
1810,22A,4.09
1811,22A,4.54
1812,22A,9
1813,22A,5.65
1814,22A,5.22
1815,22A,2.73
1816,22A,2.27
1817,22A,2.73
1818,22A,2.73
1819,22A,8.18
1820,22A,6.06
1821,22A,10.91
1822,22A,8.18
1823,22A,7.27
1824,22A,6.82
1825,22A,4.54
1826,22A,3.45
1827,22A,4.24
1828,22A,4.24
1829,22A,4.24
1830,22A,4.24
1831,22A,6.36
1832,22A,4.54
1833,22A,4.54
1834,22A,6.06
1835,22A,3.64
1836,22A,2.42
1837,22A,3.64
1838,22A,4.54
1839,22A,4.85
1840,22A,6.06
1841,22A,5.15
1842,22A,5.45
1843,22A,7.88
1844,22A,6.67
1845,22A,7.27
1846,22A,7.42
1847,22A,7.27
1848,22A,6.82
1849,22A,4.31
1850,22A,6.82
1851,22A,3.03
1852,22A,7.27
1853,22A,6.67
1854,22A,7.27
1855,22A,9.09
1856,22A,3.64
1857,22A,10.91
1858,22A,9.17
1859,22A,9.55
1860,22A,8.4
1861,22A,9.7
1862,22A,5.77
1863,22A,6.07
1864,22A,6.68
1865,22A,7.41
1866,22A,9.21
1867,22A,6.11
1868,22A,10.5
1869,22A,7.64
1870,22A,10.04
1871,22A,8.59
1872,22A,10.28
1873,22A,12.11
1874,22A,12.22
1875,22A,11.46
1876,22A,12.11
1877,22A,6.68
1878,22A,11.46
1879,22A,9.55
1880,22A,10.31
1881,22A,7.64
1882,22A,10.31
1883,22A,10.31
1884,22A,9.17
1885,22A,4.16
1886,22A,7.64
1887,22A,7.64
1888,22A,5.73
1889,22A,7
1890,22A,7
1891,22A,9
1892,22A,5.5
1893,22A,6
1894,22A,8
1895,22A,8
1896,22A,8
1897,22A,10
1898,22A,11
1899,22A,11
1900,22A,10.75
1901,22A,9.6
1902,22A,10
1903,22A,10
1904,22A,10
1905,22A,10
1906,22A,10
1907,22A,11
1908,22A,10
1909,22A,9.4
1910,22A,10
1911,22A,10
1912,22A,11.04
1913,22A,11.04
1914,22A,12.91
1776,22B,NA
1777,22B,NA
1778,22B,NA
1779,22B,NA
1780,22B,NA
1781,22B,NA
1782,22B,NA
1783,22B,NA
1784,22B,NA
1785,22B,NA
1786,22B,NA
1787,22B,NA
1788,22B,NA
1789,22B,NA
1790,22B,NA
1791,22B,NA
1792,22B,NA
1793,22B,NA
1794,22B,3.33
1795,22B,3.63
1796,22B,3.555
1797,22B,3.63
1798,22B,3.945
1799,22B,4.995
1800,22B,6.06
1801,22B,6.975
1802,22B,6.975
1803,22B,4.09
1804,22B,4.24
1805,22B,4.39
1806,22B,4.39
1807,22B,4.7
1808,22B,5.6
1809,22B,6.06
1810,22B,5.45
1811,22B,6.36
1812,22B,3.79
1813,22B,8.41
1814,22B,7.27
1815,22B,5.82
1816,22B,7.34
1817,22B,8.38
1818,22B,9.92
1819,22B,10
1820,22B,10.45
1821,22B,10.91
1822,22B,9.54
1823,22B,8.63
1824,22B,8.18
1825,22B,7.73
1826,22B,7.73
1827,22B,6.97
1828,22B,6.67
1829,22B,6.67
1830,22B,6.67
1831,22B,8.18
1832,22B,7.27
1833,22B,7.27
1834,22B,7.57
1835,22B,7.27
1836,22B,6.67
1837,22B,7.27
1838,22B,8.48
1839,22B,8.48
1840,22B,7.27
1841,22B,6.67
1842,22B,6.51
1843,22B,8.48
1844,22B,7.27
1845,22B,7.88
1846,22B,7.57
1847,22B,8.18
1848,22B,7.73
1849,22B,5
1850,22B,8.33
1851,22B,6.36
1852,22B,8.79
1853,22B,8.18
1854,22B,8.03
1855,22B,10
1856,22B,12.12
1857,22B,10.91
1858,22B,9.17
1859,22B,9.55
1860,22B,8.4
1861,22B,9.7
1862,22B,10.31
1863,22B,10.62
1864,22B,11.39
1865,22B,7.41
1866,22B,9.21
1867,22B,7.83
1868,22B,10.5
1869,22B,7.64
1870,22B,10.04
1871,22B,10.27
1872,22B,10.27
1873,22B,12.11
1874,22B,11.31
1875,22B,10.78
1876,22B,11.19
1877,22B,6.49
1878,22B,9.89
1879,22B,9.25
1880,22B,8.59
1881,22B,7.53
1882,22B,8.29
1883,22B,8.17
1884,22B,7.79
1885,22B,4.16
1886,22B,6.88
1887,22B,6.69
1888,22B,7.22
1889,22B,8
1890,22B,8
1891,22B,10.47
1892,22B,6.65
1893,22B,9
1894,22B,7.91
1895,22B,7.16
1896,22B,7.41
1897,22B,7.84
1898,22B,7
1899,22B,6.84
1900,22B,7.93
1901,22B,8.5
1902,22B,7.63
1903,22B,8.46
1904,22B,9.43
1905,22B,9.06
1906,22B,8.86
1907,22B,9.23
1908,22B,9.36
1909,22B,8.7
1910,22B,8.55
1911,22B,8.84
1912,22B,9.51
1913,22B,9.1
1914,22B,11.58
1776,23,NA
1777,23,NA
1778,23,NA
1779,23,NA
1780,23,NA
1781,23,NA
1782,23,NA
1783,23,NA
1784,23,NA
1785,23,NA
1786,23,NA
1787,23,NA
1788,23,NA
1789,23,NA
1790,23,NA
1791,23,NA
1792,23,NA
1793,23,NA
1794,23,3.48
1795,23,3.87
1796,23,3.945
1797,23,4.245
1798,23,4.245
1799,23,4.995
1800,23,7.5
1801,23,9.09
1802,23,9.09
1803,23,4.85
1804,23,4.85
1805,23,4.7
1806,23,5.53
1807,23,5.96
1808,23,8.14
1809,23,7.73
1810,23,5.45
1811,23,7.27
1812,23,9.09
1813,23,8.86
1814,23,8.48
1815,23,7.88
1816,23,9.09
1817,23,9.7
1818,23,10.3
1819,23,9.09
1820,23,8.63
1821,23,8.48
1822,23,7.42
1823,23,7.5
1824,23,7.27
1825,23,7.12
1826,23,9.09
1827,23,8.18
1828,23,7.5
1829,23,8.48
1830,23,8.86
1831,23,10.91
1832,23,10.45
1833,23,10.45
1834,23,8.48
1835,23,9.09
1836,23,9.09
1837,23,9.09
1838,23,10.83
1839,23,9.09
1840,23,9.7
1841,23,10.15
1842,23,9.54
1843,23,9.54
1844,23,8.63
1845,23,9.09
1846,23,9.7
1847,23,10.3
1848,23,8.79
1849,23,8.33
1850,23,8.63
1851,23,9.85
1852,23,9.7
1853,23,10.6
1854,23,10.37
1855,23,12.12
1856,23,13.03
1857,23,11.21
1858,23,9.7
1859,23,9.55
1860,23,10
1861,23,11.12
1862,23,12.34
1863,23,11.12
1864,23,10.27
1865,23,10.54
1866,23,10.54
1867,23,13.37
1868,23,14.02
1869,23,11.5
1870,23,9.93
1871,23,10.5
1872,23,10.81
1873,23,11.88
1874,23,13.06
1875,23,11.46
1876,23,10.96
1877,23,11.57
1878,23,10.5
1879,23,9.93
1880,23,10.54
1881,23,13.18
1882,23,10.89
1883,23,10.66
1884,23,9.43
1885,23,8.79
1886,23,8.59
1887,23,7.64
1888,23,9.06
1889,23,9.34
1890,23,9.35
1891,23,10.99
1892,23,10.24
1893,23,9.56
1894,23,8.24
1895,23,7.87
1896,23,8.42
1897,23,8.75
1898,23,9.37
1899,23,10.03
1900,23,10.25
1901,23,10.14
1902,23,10.19
1903,23,10.12
1904,23,10.12
1905,23,10.5
1906,23,10.5
1907,23,10.5
1908,23,11
1909,23,10.75
1910,23,10.19
1911,23,11
1912,23,10.89
1913,23,11.13
1914,23,11.18
1776,24,NA
1777,24,NA
1778,24,NA
1779,24,NA
1780,24,NA
1781,24,NA
1782,24,NA
1783,24,NA
1784,24,NA
1785,24,NA
1786,24,NA
1787,24,NA
1788,24,NA
1789,24,NA
1790,24,NA
1791,24,NA
1792,24,NA
1793,24,NA
1794,24,3.66
1795,24,4.065
1796,24,4.14
1797,24,4.47
1798,24,4.47
1799,24,5.265
1800,24,7.89
1801,24,9.57
1802,24,9.57
1803,24,5.1
1804,24,5.1
1805,24,4.95
1806,24,5.82
1807,24,6.27
1808,24,8.57
1809,24,8.13
1810,24,5.73
1811,24,7.65
1812,24,8.18
1813,24,9.09
1814,24,7.88
1815,24,7.88
1816,24,9.7
1817,24,9.09
1818,24,9.85
1819,24,9.39
1820,24,8.33
1821,24,8.33
1822,24,8.18
1823,24,7.73
1824,24,7.88
1825,24,7.27
1826,24,8.18
1827,24,7.73
1828,24,7.27
1829,24,7.57
1830,24,7.73
1831,24,9.7
1832,24,9.7
1833,24,8.63
1834,24,7.57
1835,24,7.73
1836,24,7.73
1837,24,8.48
1838,24,7.73
1839,24,8.18
1840,24,8.86
1841,24,9.7
1842,24,9.7
1843,24,9.54
1844,24,9.09
1845,24,9.39
1846,24,9.39
1847,24,9.7
1848,24,8.94
1849,24,8.18
1850,24,8.48
1851,24,10
1852,24,9.39
1853,24,10
1854,24,10.3
1855,24,12.12
1856,24,15.15
1857,24,11.51
1858,24,9.7
1859,24,9.55
1860,24,9.55
1861,24,9.55
1862,24,13.33
1863,24,10.16
1864,24,10.31
1865,24,10.08
1866,24,10.27
1867,24,17.19
1868,24,12.99
1869,24,12.16
1870,24,10.05
1871,24,9.82
1872,24,9.63
1873,24,10.5
1874,24,11.46
1875,24,10.35
1876,24,10.43
1877,24,11.99
1878,24,10.2
1879,24,9.59
1880,24,11.04
1881,24,11.8
1882,24,10.77
1883,24,10.77
1884,24,9.47
1885,24,8.44
1886,24,8.06
1887,24,6.69
1888,24,9.57
1889,24,9.23
1890,24,8.29
1891,24,11.32
1892,24,10.6
1893,24,9.44
1894,24,7.89
1895,24,8.7
1896,24,8.93
1897,24,9.08
1898,24,9.62
1899,24,9.79
1900,24,9.92
1901,24,10
1902,24,10.5
1903,24,9.92
1904,24,9.88
1905,24,9.96
1906,24,10.04
1907,24,11.5
1908,24,11.17
1909,24,11.17
1910,24,10.71
1911,24,10.96
1912,24,11.48
1913,24,11.09
1914,24,12.71
